"artist/176425","Sa-Ra Creative Partners","https://www.discogs.com/artist/176425-Sa-Ra-Creative-Partners","ARTIST"
"artist/270258","Airborn Audio","https://www.discogs.com/artist/270258-Airborn-Audio","ARTIST"
"artist/1816449","Amid Kain","https://www.discogs.com/artist/1816449-Amid-Kain","ARTIST"
"artist/323395","Cheech Marina","https://www.discogs.com/artist/323395-Cheech-Marina","ARTIST"
"artist/323392","Daddy Mills","https://www.discogs.com/artist/323392-Daddy-Mills","ARTIST"
"artist/323393","MacGuyver (2)","https://www.discogs.com/artist/323393-MacGuyver-2","ARTIST"
"artist/323394","Trap Clappa","https://www.discogs.com/artist/323394-Trap-Clappa","ARTIST"
"artist/3586","Mr. Scruff","https://www.discogs.com/artist/3586-Mr-Scruff","ARTIST"
"artist/24113","Pest","https://www.discogs.com/artist/24113-Pest","ARTIST"
"artist/142933","Blockhead","https://www.discogs.com/artist/142933-Blockhead","ARTIST"
"artist/8708","Bonobo","https://www.discogs.com/artist/8708-Bonobo","ARTIST"
"artist/339337","Spank Rock","https://www.discogs.com/artist/339337-Spank-Rock","ARTIST"
"artist/210166","Sandra Melody","https://www.discogs.com/artist/210166-Sandra-Melody","ARTIST"
"artist/217823","Pantera Os Danadinhos","https://www.discogs.com/artist/217823-Pantera-Os-Danadinhos","ARTIST"
"artist/229071","Vybz Kartel","https://www.discogs.com/artist/229071-Vybz-Kartel","ARTIST"
"artist/172004","Eska Mtungwazi","https://www.discogs.com/artist/172004-Eska-Mtungwazi","ARTIST"
"artist/323484","Floyd The Locsmif","https://www.discogs.com/artist/323484-Floyd-The-Locsmif","ARTIST"
"artist/365249","K-Dub (2)","https://www.discogs.com/artist/365249-K-Dub-2","ARTIST"
"artist/185217","Chris Craft","https://www.discogs.com/artist/185217-Chris-Craft","ARTIST"
"artist/273087","Carlos Niño","https://www.discogs.com/artist/273087-Carlos-Niño","ARTIST"
"artist/246347","Ta'Raach","https://www.discogs.com/artist/246347-TaRaach","ARTIST"
"artist/57979","J. Rawls","https://www.discogs.com/artist/57979-J-Rawls","ARTIST"
"artist/365247","Descry","https://www.discogs.com/artist/365247-Descry","ARTIST"
"artist/5484114","G-Man (31)","https://www.discogs.com/artist/5484114-G-Man-31","ARTIST"
"artist/365248","Flying Lotus","https://www.discogs.com/artist/365248-Flying-Lotus","ARTIST"
"artist/130811","Instituto","https://www.discogs.com/artist/130811-Instituto","ARTIST"
"artist/4281","Ellen Allien","https://www.discogs.com/artist/4281-Ellen-Allien","ARTIST"
"artist/232","Swayzak","https://www.discogs.com/artist/232-Swayzak","ARTIST"
"artist/4830","Terranova","https://www.discogs.com/artist/4830-Terranova","ARTIST"
"artist/67373","The Faint","https://www.discogs.com/artist/67373-The-Faint","ARTIST"
"artist/30017","Pete Rock & C.L. Smooth","https://www.discogs.com/artist/30017-Pete-Rock-CL-Smooth","ARTIST"
"artist/10302","Sporto Kantes","https://www.discogs.com/artist/10302-Sporto-Kantes","ARTIST"
"artist/10507","Homelife","https://www.discogs.com/artist/10507-Homelife","ARTIST"
"artist/414","Funkstörung","https://www.discogs.com/artist/414-Funkstörung","ARTIST"
"artist/180627","Enik","https://www.discogs.com/artist/180627-Enik","ARTIST"
"artist/50460","Haiku D'Etat","https://www.discogs.com/artist/50460-Haiku-DEtat","ARTIST"
"artist/242588","Le Professeur Inlassable","https://www.discogs.com/artist/242588-Le-Professeur-Inlassable","ARTIST"
"artist/1750016","Dj Breaque","https://www.discogs.com/artist/1750016-Dj-Breaque","ARTIST"
"artist/28104","Aesop Rock","https://www.discogs.com/artist/28104-Aesop-Rock","ARTIST"
"artist/7764850","State Of The Union (5)","https://www.discogs.com/artist/7764850-State-Of-The-Union-5","ARTIST"
"artist/115819","The Planets","https://www.discogs.com/artist/115819-The-Planets","ARTIST"
"artist/214535","Pase Rock","https://www.discogs.com/artist/214535-Pase-Rock","ARTIST"
"artist/7764770","1 Universe","https://www.discogs.com/artist/7764770-1-Universe","ARTIST"
"artist/37253","Grap Luva","https://www.discogs.com/artist/37253-Grap-Luva","ARTIST"
"artist/118648","Prince Po","https://www.discogs.com/artist/118648-Prince-Po","ARTIST"
"artist/9840","Rob Swift","https://www.discogs.com/artist/9840-Rob-Swift","ARTIST"
"artist/192216","Daedalus","https://www.discogs.com/artist/192216-Daedalus","ARTIST"
"artist/48536","Alias (3)","https://www.discogs.com/artist/48536-Alias-3","ARTIST"
"artist/240489","The Casual Brothers","https://www.discogs.com/artist/240489-The-Casual-Brothers","ARTIST"
"artist/153840","Shadow Huntaz","https://www.discogs.com/artist/153840-Shadow-Huntaz","ARTIST"
"artist/32215","Copywrite","https://www.discogs.com/artist/32215-Copywrite","ARTIST"
"artist/82700","Non Phixion","https://www.discogs.com/artist/82700-Non-Phixion","ARTIST"
"artist/3259747","Qvel","https://www.discogs.com/artist/3259747-Qvel","ARTIST"
"artist/219089","Maker","https://www.discogs.com/artist/219089-Maker","ARTIST"
"artist/7764769","Staahr","https://www.discogs.com/artist/7764769-Staahr","ARTIST"
"artist/27052","Dabrye","https://www.discogs.com/artist/27052-Dabrye","ARTIST"
"artist/47512","The Isley Brothers","https://www.discogs.com/artist/47512-The-Isley-Brothers","ARTIST"
"artist/297751","Greyhound (4)","https://www.discogs.com/artist/297751-Greyhound-4","ARTIST"
"artist/47742","Diana Ross","https://www.discogs.com/artist/47742-Diana-Ross","ARTIST"
"artist/185662","Undisputed Truth (2)","https://www.discogs.com/artist/185662-Undisputed-Truth-2","ARTIST"
"artist/17588","Bran Van 3000","https://www.discogs.com/artist/17588-Bran-Van-3000","ARTIST"
"artist/45","Aphex Twin","https://www.discogs.com/artist/45-Aphex-Twin","ARTIST"
"artist/142172","Sugar Ray (2)","https://www.discogs.com/artist/142172-Sugar-Ray-2","ARTIST"
"artist/87814","George McCrae","https://www.discogs.com/artist/87814-George-McCrae","ARTIST"
"artist/178821","Cowboy Junkies","https://www.discogs.com/artist/178821-Cowboy-Junkies","ARTIST"
"artist/165174","The Rebirth","https://www.discogs.com/artist/165174-The-Rebirth","ARTIST"
"artist/30700","Jorge Ben","https://www.discogs.com/artist/30700-Jorge-Ben","ARTIST"
"artist/100591","Edwin Starr","https://www.discogs.com/artist/100591-Edwin-Starr","ARTIST"
"artist/246655","Matumbi","https://www.discogs.com/artist/246655-Matumbi","ARTIST"
"artist/97318","Camille Yarbrough","https://www.discogs.com/artist/97318-Camille-Yarbrough","ARTIST"
"artist/129805","Wes Montgomery","https://www.discogs.com/artist/129805-Wes-Montgomery","ARTIST"
"artist/81","Pépé Bradock","https://www.discogs.com/artist/81-Pépé-Bradock","ARTIST"
"artist/49644","Ash Ra Tempel","https://www.discogs.com/artist/49644-Ash-Ra-Tempel","ARTIST"
"artist/70828","King Crimson","https://www.discogs.com/artist/70828-King-Crimson","ARTIST"
"artist/172047","TV On The Radio","https://www.discogs.com/artist/172047-TV-On-The-Radio","ARTIST"
"artist/28970","The Smashing Pumpkins","https://www.discogs.com/artist/28970-The-Smashing-Pumpkins","ARTIST"
"artist/108896","Nikka Costa","https://www.discogs.com/artist/108896-Nikka-Costa","ARTIST"
"artist/80393","...And You Will Know Us By The Trail Of Dead","https://www.discogs.com/artist/80393-And-You-Will-Know-Us-By-The-Trail-Of-Dead","ARTIST"
"artist/2412","Dakota Suite","https://www.discogs.com/artist/2412-Dakota-Suite","ARTIST"
"artist/15900","Ennio Morricone","https://www.discogs.com/artist/15900-Ennio-Morricone","ARTIST"
"artist/135946","Johnny Cash","https://www.discogs.com/artist/135946-Johnny-Cash","ARTIST"
"artist/98228","Goblin","https://www.discogs.com/artist/98228-Goblin","ARTIST"
"artist/70735","Ultravox","https://www.discogs.com/artist/70735-Ultravox","ARTIST"
"artist/634","Brian Eno","https://www.discogs.com/artist/634-Brian-Eno","ARTIST"
"artist/367483","Bluebird","https://www.discogs.com/artist/367483-Bluebird","ARTIST"
"artist/1081730","Parachutes","https://www.discogs.com/artist/1081730-Parachutes","ARTIST"
"artist/15588","Gonzales","https://www.discogs.com/artist/15588-Gonzales","ARTIST"
"artist/1709677","Meet Dad","https://www.discogs.com/artist/1709677-Meet-Dad","ARTIST"
"artist/71645","Land Shark","https://www.discogs.com/artist/71645-Land-Shark","ARTIST"
"artist/439367","Sweetlight","https://www.discogs.com/artist/439367-Sweetlight","ARTIST"
"artist/151200","D'Boldiss","https://www.discogs.com/artist/151200-DBoldiss","ARTIST"
"artist/2280","Sébastien Tellier","https://www.discogs.com/artist/2280-Sébastien-Tellier","ARTIST"
"artist/59176","DJ Jazzy Jeff","https://www.discogs.com/artist/59176-DJ-Jazzy-Jeff","ARTIST"
"artist/27811","C.L. Smooth","https://www.discogs.com/artist/27811-CL-Smooth","ARTIST"
"artist/324866","J Dilla","https://www.discogs.com/artist/324866-J-Dilla","ARTIST"
"artist/150554","Guilty Simpson","https://www.discogs.com/artist/150554-Guilty-Simpson","ARTIST"
"artist/821639","Clutch Player","https://www.discogs.com/artist/821639-Clutch-Player","ARTIST"
"artist/706148","DJ Suspect","https://www.discogs.com/artist/706148-DJ-Suspect","ARTIST"
"artist/35646","Will I Am","https://www.discogs.com/artist/35646-Will-I-Am","ARTIST"
"artist/4722","Dobie","https://www.discogs.com/artist/4722-Dobie","ARTIST"
"artist/14295","Pete Rock","https://www.discogs.com/artist/14295-Pete-Rock","ARTIST"
"artist/1479279","Bucky Jonson","https://www.discogs.com/artist/1479279-Bucky-Jonson","ARTIST"
"artist/620404","Nic Nac (2)","https://www.discogs.com/artist/620404-Nic-Nac-2","ARTIST"
"artist/93988","Golden","https://www.discogs.com/artist/93988-Golden","ARTIST"
"artist/122046","777 (2)","https://www.discogs.com/artist/122046-777-2","ARTIST"
"artist/153319","Kero One","https://www.discogs.com/artist/153319-Kero-One","ARTIST"
"artist/465546","Niamaj","https://www.discogs.com/artist/465546-Niamaj","ARTIST"
"artist/178268","Ghost (4)","https://www.discogs.com/artist/178268-Ghost-4","ARTIST"
"artist/122090","Kashmere","https://www.discogs.com/artist/122090-Kashmere","ARTIST"
"artist/122089","DPF","https://www.discogs.com/artist/122089-DPF","ARTIST"
"artist/680532","Fdel","https://www.discogs.com/artist/680532-Fdel","ARTIST"
"artist/140123","TM Juke","https://www.discogs.com/artist/140123-TM-Juke","ARTIST"
"artist/150023","Rup","https://www.discogs.com/artist/150023-Rup","ARTIST"
"artist/101700","Lanu","https://www.discogs.com/artist/101700-Lanu","ARTIST"
"artist/121645","Cris Prolific","https://www.discogs.com/artist/121645-Cris-Prolific","ARTIST"
"artist/52010","Visioneers","https://www.discogs.com/artist/52010-Visioneers","ARTIST"
"artist/55192","Voice","https://www.discogs.com/artist/55192-Voice","ARTIST"
"artist/1029","I:Cube","https://www.discogs.com/artist/1029-ICube","ARTIST"
"artist/25495","RZA","https://www.discogs.com/artist/25495-RZA","ARTIST"
"artist/220158","Kentaro","https://www.discogs.com/artist/220158-Kentaro","ARTIST"
"artist/777970","MC Spank Rock","https://www.discogs.com/artist/777970-MC-Spank-Rock","ARTIST"
"artist/3749","Boozoo Bajou","https://www.discogs.com/artist/3749-Boozoo-Bajou","ARTIST"
"artist/68029","Andy H","https://www.discogs.com/artist/68029-Andy-H","ARTIST"
"artist/1512195","Simple (8)","https://www.discogs.com/artist/1512195-Simple-8","ARTIST"
"artist/699613","Kidkanevil","https://www.discogs.com/artist/699613-Kidkanevil","ARTIST"
"artist/184534","Aphletik","https://www.discogs.com/artist/184534-Aphletik","ARTIST"
"artist/4559","Greyboy","https://www.discogs.com/artist/4559-Greyboy","ARTIST"
"artist/37097","Elgin Park","https://www.discogs.com/artist/37097-Elgin-Park","ARTIST"
"artist/191199","Jazz Liberatorz","https://www.discogs.com/artist/191199-Jazz-Liberatorz","ARTIST"
"artist/282591","Raashan Ahmad","https://www.discogs.com/artist/282591-Raashan-Ahmad","ARTIST"
"artist/1749","King Britt","https://www.discogs.com/artist/1749-King-Britt","ARTIST"
"artist/22428","Bahamadia","https://www.discogs.com/artist/22428-Bahamadia","ARTIST"
"artist/198892","Krewcial","https://www.discogs.com/artist/198892-Krewcial","ARTIST"
"artist/181644","Sean Price","https://www.discogs.com/artist/181644-Sean-Price","ARTIST"
"artist/807519","Sene","https://www.discogs.com/artist/807519-Sene","ARTIST"
"artist/19503","The Infesticons","https://www.discogs.com/artist/19503-The-Infesticons","ARTIST"
"artist/467965","Cadence Weapon","https://www.discogs.com/artist/467965-Cadence-Weapon","ARTIST"
"artist/215883","Barry Convex","https://www.discogs.com/artist/215883-Barry-Convex","ARTIST"
"artist/964983","Get Lo","https://www.discogs.com/artist/964983-Get-Lo","ARTIST"
"artist/307","Boards Of Canada","https://www.discogs.com/artist/307-Boards-Of-Canada","ARTIST"
"artist/345535","XXXchange","https://www.discogs.com/artist/345535-XXXchange","ARTIST"
"artist/172466","Shadowless","https://www.discogs.com/artist/172466-Shadowless","ARTIST"
"artist/53732","Ghislain Poirier","https://www.discogs.com/artist/53732-Ghislain-Poirier","ARTIST"
"artist/402183","Face-T","https://www.discogs.com/artist/402183-Face-T","ARTIST"
"artist/34120","Modeselektor","https://www.discogs.com/artist/34120-Modeselektor","ARTIST"
"artist/1138391","Nicolas Latendresse","https://www.discogs.com/artist/1138391-Nicolas-Latendresse","ARTIST"
"artist/350297","Ricky Ranking","https://www.discogs.com/artist/350297-Ricky-Ranking","ARTIST"
"artist/76655","Rodney Smith","https://www.discogs.com/artist/76655-Rodney-Smith","ARTIST"
"artist/28587","Bajka","https://www.discogs.com/artist/28587-Bajka","ARTIST"
"artist/8184","Zero dB","https://www.discogs.com/artist/8184-Zero-dB","ARTIST"
"artist/3972976","Bajka Pluwatsch","https://www.discogs.com/artist/3972976-Bajka-Pluwatsch","ARTIST"
"artist/347961","Simon Green (2)","https://www.discogs.com/artist/347961-Simon-Green-2","ARTIST"
"artist/8581","Daedelus","https://www.discogs.com/artist/8581-Daedelus","ARTIST"
"artist/1436671","Alfred Darlington","https://www.discogs.com/artist/1436671-Alfred-Darlington","ARTIST"
"artist/9858","Quantic","https://www.discogs.com/artist/9858-Quantic","ARTIST"
"artist/541083","Andy Carthy","https://www.discogs.com/artist/541083-Andy-Carthy","ARTIST"
"artist/43765","Andy Kingslow","https://www.discogs.com/artist/43765-Andy-Kingslow","ARTIST"
"artist/161443","Will Holland","https://www.discogs.com/artist/161443-Will-Holland","ARTIST"
"artist/157382","Pop Levi","https://www.discogs.com/artist/157382-Pop-Levi","ARTIST"
"artist/149917","Jake Wherry","https://www.discogs.com/artist/149917-Jake-Wherry","ARTIST"
"artist/591146","Ollie Trattles","https://www.discogs.com/artist/591146-Ollie-Trattles","ARTIST"
"artist/1073525","Roland Pemberton","https://www.discogs.com/artist/1073525-Roland-Pemberton","ARTIST"
"artist/106878","Switch (2)","https://www.discogs.com/artist/106878-Switch-2","ARTIST"
"artist/563484","Alex Epton","https://www.discogs.com/artist/563484-Alex-Epton","ARTIST"
"artist/981867","Amanda Mallory","https://www.discogs.com/artist/981867-Amanda-Mallory","ARTIST"
"artist/616571","C. Messinger","https://www.discogs.com/artist/616571-C-Messinger","ARTIST"
"artist/563483","Naeem Juwan","https://www.discogs.com/artist/563483-Naeem-Juwan","ARTIST"
"artist/609633","The Heavy","https://www.discogs.com/artist/609633-The-Heavy","ARTIST"
"artist/1592137","Daniel Taylor (4)","https://www.discogs.com/artist/1592137-Daniel-Taylor-4","ARTIST"
"artist/678947","Kelvin Swaby","https://www.discogs.com/artist/678947-Kelvin-Swaby","ARTIST"
"artist/965911","Spencer Page","https://www.discogs.com/artist/965911-Spencer-Page","ARTIST"
"artist/899117","Wesley Pentz","https://www.discogs.com/artist/899117-Wesley-Pentz","ARTIST"
"artist/4080","Fink","https://www.discogs.com/artist/4080-Fink","ARTIST"
"artist/592699","Fin Greenall","https://www.discogs.com/artist/592699-Fin-Greenall","ARTIST"
"artist/211761","Patrick Watson","https://www.discogs.com/artist/211761-Patrick-Watson","ARTIST"
"artist/229659","Stella Page","https://www.discogs.com/artist/229659-Stella-Page","ARTIST"
"artist/79424","John Matthias","https://www.discogs.com/artist/79424-John-Matthias","ARTIST"
"artist/23741","Steve Jones","https://www.discogs.com/artist/23741-Steve-Jones","ARTIST"
"artist/952625","Chipmunk","https://www.discogs.com/artist/952625-Chipmunk","ARTIST"
"artist/308926","JME (2)","https://www.discogs.com/artist/308926-JME-2","ARTIST"
"artist/244751","Skepta","https://www.discogs.com/artist/244751-Skepta","ARTIST"
"artist/853740","Jamie Adenuga","https://www.discogs.com/artist/853740-Jamie-Adenuga","ARTIST"
"artist/853754","Joseph Adenuga Jr.","https://www.discogs.com/artist/853754-Joseph-Adenuga-Jr","ARTIST"
"artist/216245","Richard Cowie","https://www.discogs.com/artist/216245-Richard-Cowie","ARTIST"
"artist/1076","Hexstatic","https://www.discogs.com/artist/1076-Hexstatic","ARTIST"
"artist/10070","Juice Aleem","https://www.discogs.com/artist/10070-Juice-Aleem","ARTIST"
"artist/1136935","Aleem Edmead","https://www.discogs.com/artist/1136935-Aleem-Edmead","ARTIST"
"artist/99154","Robin Brunson","https://www.discogs.com/artist/99154-Robin-Brunson","ARTIST"
"artist/172929","Stuart Warren Hill","https://www.discogs.com/artist/172929-Stuart-Warren-Hill","ARTIST"
"artist/219186","The Qemists","https://www.discogs.com/artist/219186-The-Qemists","ARTIST"
"artist/360226","I.D. (5)","https://www.discogs.com/artist/360226-ID-5","ARTIST"
"artist/1320418","Dan Arnold","https://www.discogs.com/artist/1320418-Dan-Arnold","ARTIST"
"artist/221986","Leon Harris","https://www.discogs.com/artist/221986-Leon-Harris","ARTIST"
"artist/1320416","Liam Black","https://www.discogs.com/artist/1320416-Liam-Black","ARTIST"
"artist/1404594","Justin Ingleton","https://www.discogs.com/artist/1404594-Justin-Ingleton","ARTIST"
"artist/5531820","Wali Rahmaan Bullard","https://www.discogs.com/artist/5531820-Wali-Rahmaan-Bullard","ARTIST"
"artist/211643","James Gadson","https://www.discogs.com/artist/211643-James-Gadson","ARTIST"
"artist/244728","Paul Humphrey","https://www.discogs.com/artist/244728-Paul-Humphrey","ARTIST"
"artist/26905","Max & Harvey","https://www.discogs.com/artist/26905-Max-Harvey","ARTIST"
"artist/15639","Paul Frankland","https://www.discogs.com/artist/15639-Paul-Frankland","ARTIST"
"artist/404042","Adam Drucker","https://www.discogs.com/artist/404042-Adam-Drucker","ARTIST"
"artist/3794","The Bug","https://www.discogs.com/artist/3794-The-Bug","ARTIST"
"artist/982805","Annette Henry","https://www.discogs.com/artist/982805-Annette-Henry","ARTIST"
"artist/142639","Kevin Martin","https://www.discogs.com/artist/142639-Kevin-Martin","ARTIST"
"artist/946","Coldcut","https://www.discogs.com/artist/946-Coldcut","ARTIST"
"artist/15150","Annette Peacock","https://www.discogs.com/artist/15150-Annette-Peacock","ARTIST"
"artist/147690","Jonathan More","https://www.discogs.com/artist/147690-Jonathan-More","ARTIST"
"artist/147689","Matt Black","https://www.discogs.com/artist/147689-Matt-Black","ARTIST"
"artist/1543","Tiga","https://www.discogs.com/artist/1543-Tiga","ARTIST"
"artist/325103","Joe South","https://www.discogs.com/artist/325103-Joe-South","ARTIST"
"artist/37868","Solid Groove","https://www.discogs.com/artist/37868-Solid-Groove","ARTIST"
"artist/832550","Adrian Josey","https://www.discogs.com/artist/832550-Adrian-Josey","ARTIST"
"artist/256157","Ben Mallot","https://www.discogs.com/artist/256157-Ben-Mallot","ARTIST"
"artist/832548","Matt Chandler","https://www.discogs.com/artist/832548-Matt-Chandler","ARTIST"
"artist/832549","Thomas Marriott","https://www.discogs.com/artist/832549-Thomas-Marriott","ARTIST"
"artist/198384","Orgasmic","https://www.discogs.com/artist/198384-Orgasmic","ARTIST"
"artist/695382","Alexandre Miranda","https://www.discogs.com/artist/695382-Alexandre-Miranda","ARTIST"
"artist/695377","Cédric Caillol","https://www.discogs.com/artist/695377-Cédric-Caillol","ARTIST"
"artist/695380","Dominique Bolore","https://www.discogs.com/artist/695380-Dominique-Bolore","ARTIST"
"artist/695378","Julien Pradeyrol","https://www.discogs.com/artist/695378-Julien-Pradeyrol","ARTIST"
"artist/875120","TheDeathSet","https://www.discogs.com/artist/875120-TheDeathSet","ARTIST"
"artist/1113684","Beau Velasco","https://www.discogs.com/artist/1113684-Beau-Velasco","ARTIST"
"artist/1113686","Johnny Siera","https://www.discogs.com/artist/1113686-Johnny-Siera","ARTIST"
"artist/459821","Yppah","https://www.discogs.com/artist/459821-Yppah","ARTIST"
"artist/633614","Joe Corrales","https://www.discogs.com/artist/633614-Joe-Corrales","ARTIST"
"artist/250793","Paul Brook","https://www.discogs.com/artist/250793-Paul-Brook","ARTIST"
"artist/3071","Kid Koala","https://www.discogs.com/artist/3071-Kid-Koala","ARTIST"
"artist/593585","Eric San","https://www.discogs.com/artist/593585-Eric-San","ARTIST"
"artist/1064088","Two Fingers","https://www.discogs.com/artist/1064088-Two-Fingers","ARTIST"
"artist/308802","Durrty Goodz","https://www.discogs.com/artist/308802-Durrty-Goodz","ARTIST"
"artist/2082425","Dwayne Mahorn","https://www.discogs.com/artist/2082425-Dwayne-Mahorn","ARTIST"
"artist/807230","Joe Chapman","https://www.discogs.com/artist/807230-Joe-Chapman","ARTIST"
"artist/9557","Dwele","https://www.discogs.com/artist/9557-Dwele","ARTIST"
"artist/1605123","Andrew Horley","https://www.discogs.com/artist/1605123-Andrew-Horley","ARTIST"
"artist/886554","Ben Chijioke","https://www.discogs.com/artist/886554-Ben-Chijioke","ARTIST"
"artist/420576","Anthony Burnside","https://www.discogs.com/artist/420576-Anthony-Burnside","ARTIST"
"artist/241428","Paddy Steer","https://www.discogs.com/artist/241428-Paddy-Steer","ARTIST"
"artist/286894","Rosie Lowdell","https://www.discogs.com/artist/286894-Rosie-Lowdell","ARTIST"
"artist/887954","James Sobers","https://www.discogs.com/artist/887954-James-Sobers","ARTIST"
"artist/470764","Vadim Peare","https://www.discogs.com/artist/470764-Vadim-Peare","ARTIST"
"artist/368","Susumu Yokota","https://www.discogs.com/artist/368-Susumu-Yokota","ARTIST"
"artist/29397","Loka","https://www.discogs.com/artist/29397-Loka","ARTIST"
"artist/469835","Eamon Ellams","https://www.discogs.com/artist/469835-Eamon-Ellams","ARTIST"
"artist/406801","Karl Webb","https://www.discogs.com/artist/406801-Karl-Webb","ARTIST"
"artist/9100","Mark Kyriacou","https://www.discogs.com/artist/9100-Mark-Kyriacou","ARTIST"
"artist/287580","Andreya Triana","https://www.discogs.com/artist/287580-Andreya-Triana","ARTIST"
"artist/363204","Bert Jansch","https://www.discogs.com/artist/363204-Bert-Jansch","ARTIST"
"artist/65787","Danny Thompson","https://www.discogs.com/artist/65787-Danny-Thompson","ARTIST"
"artist/424646","Jacqui McShee","https://www.discogs.com/artist/424646-Jacqui-McShee","ARTIST"
"artist/363207","John Renbourn","https://www.discogs.com/artist/363207-John-Renbourn","ARTIST"
"artist/374446","Terry Cox","https://www.discogs.com/artist/374446-Terry-Cox","ARTIST"
"artist/242003","Nate Morgan","https://www.discogs.com/artist/242003-Nate-Morgan","ARTIST"
"artist/614445","The Long Lost","https://www.discogs.com/artist/614445-The-Long-Lost","ARTIST"
"artist/630521","Laura Darlington","https://www.discogs.com/artist/630521-Laura-Darlington","ARTIST"
"artist/18228","Fog","https://www.discogs.com/artist/18228-Fog","ARTIST"
"artist/137078","Andrew Broder","https://www.discogs.com/artist/137078-Andrew-Broder","ARTIST"
"artist/2652657","Anthony Simon (2)","https://www.discogs.com/artist/2652657-Anthony-Simon-2","ARTIST"
"artist/518817","Andreas Hessen Schei","https://www.discogs.com/artist/518817-Andreas-Hessen-Schei","ARTIST"
"artist/1769257","Roses Gabor","https://www.discogs.com/artist/1769257-Roses-Gabor","ARTIST"
"artist/229646","Hylton Smythe","https://www.discogs.com/artist/229646-Hylton-Smythe","ARTIST"
"artist/898890","Toddla T","https://www.discogs.com/artist/898890-Toddla-T","ARTIST"
"artist/905860","Bennett Holland","https://www.discogs.com/artist/905860-Bennett-Holland","ARTIST"
"artist/1084579","Niomi Mclean-Daley","https://www.discogs.com/artist/1084579-Niomi-Mclean-Daley","ARTIST"
"artist/213390","Ross Orton","https://www.discogs.com/artist/213390-Ross-Orton","ARTIST"
"artist/24059","Ms. Dynamite","https://www.discogs.com/artist/24059-Ms-Dynamite","ARTIST"
"artist/780149","Tom Bell","https://www.discogs.com/artist/780149-Tom-Bell","ARTIST"
"artist/239539","Dorian Concept","https://www.discogs.com/artist/239539-Dorian-Concept","ARTIST"
"artist/1299954","Oliver Thomas Johnson","https://www.discogs.com/artist/1299954-Oliver-Thomas-Johnson","ARTIST"
"artist/830984","Zomby","https://www.discogs.com/artist/830984-Zomby","ARTIST"
"artist/1667103","Offshore (6)","https://www.discogs.com/artist/1667103-Offshore-6","ARTIST"
"artist/1952143","Ewan Robertson","https://www.discogs.com/artist/1952143-Ewan-Robertson","ARTIST"
"artist/1038220","Emika","https://www.discogs.com/artist/1038220-Emika","ARTIST"
"artist/1952127","Ema Jolly","https://www.discogs.com/artist/1952127-Ema-Jolly","ARTIST"
"artist/66136","Benga","https://www.discogs.com/artist/66136-Benga","ARTIST"
"artist/54523","Wayne Marshall","https://www.discogs.com/artist/54523-Wayne-Marshall","ARTIST"
"artist/26902","Big Dada Sound","https://www.discogs.com/artist/26902-Big-Dada-Sound","ARTIST"
"artist/1170801","Bang On!","https://www.discogs.com/artist/1170801-Bang-On!","ARTIST"
"artist/111709","Blackitude","https://www.discogs.com/artist/111709-Blackitude","ARTIST"
"artist/1950746","Camalot","https://www.discogs.com/artist/1950746-Camalot","ARTIST"
"artist/1102352","Dels","https://www.discogs.com/artist/1102352-Dels","ARTIST"
"artist/141039","Jammer","https://www.discogs.com/artist/141039-Jammer","ARTIST"
"artist/719821","A.R.E. (2)","https://www.discogs.com/artist/719821-ARE-2","ARTIST"
"artist/1952147","Cameron-Gray Myrie-Gordon","https://www.discogs.com/artist/1952147-Cameron-Gray-Myrie-Gordon","ARTIST"
"artist/4469195","Conway Sancho","https://www.discogs.com/artist/4469195-Conway-Sancho","ARTIST"
"artist/1952133","Elliott Egerton","https://www.discogs.com/artist/1952133-Elliott-Egerton","ARTIST"
"artist/1952151","Gareth Keane","https://www.discogs.com/artist/1952151-Gareth-Keane","ARTIST"
"artist/1952140","Jahmeck Power","https://www.discogs.com/artist/1952140-Jahmeck-Power","ARTIST"
"artist/1943887","Kieren Dickins","https://www.discogs.com/artist/1943887-Kieren-Dickins","ARTIST"
"artist/1853173","Steven Henry (2)","https://www.discogs.com/artist/1853173-Steven-Henry-2","ARTIST"
"artist/3812","Seiji","https://www.discogs.com/artist/3812-Seiji","ARTIST"
"artist/1800656","Thundercat","https://www.discogs.com/artist/1800656-Thundercat","ARTIST"
"artist/538955","Rebekah Raff","https://www.discogs.com/artist/538955-Rebekah-Raff","ARTIST"
"artist/2550860","Kiki Hitomi","https://www.discogs.com/artist/2550860-Kiki-Hitomi","ARTIST"
"artist/254088","Eskmo","https://www.discogs.com/artist/254088-Eskmo","ARTIST"
"artist/799656","Brendan Angelides","https://www.discogs.com/artist/799656-Brendan-Angelides","ARTIST"
"artist/1172814","Micachu","https://www.discogs.com/artist/1172814-Micachu","ARTIST"
"artist/1952128","A. Moka","https://www.discogs.com/artist/1952128-A-Moka","ARTIST"
"artist/2502105","Derek Allen (3)","https://www.discogs.com/artist/2502105-Derek-Allen-3","ARTIST"
"artist/531093","Dave Kaffinetti","https://www.discogs.com/artist/531093-Dave-Kaffinetti","ARTIST"
"artist/617416","Graham Field","https://www.discogs.com/artist/617416-Graham-Field","ARTIST"
"artist/617415","Mark Ashton","https://www.discogs.com/artist/617415-Mark-Ashton","ARTIST"
"artist/617414","Steve Gould","https://www.discogs.com/artist/617414-Steve-Gould","ARTIST"
